id,nome,cargo,salario_base,distancia_trabalho,tempo_servico,data_contratacao
1,Ramon Mason,Contador,7798.76,217.1,4.5,2020-08-07
2,Tom Wheeler,Educador De Saúde,9592.95,129.5,12.1,2020-05-27
3,Aiden Ogilvy,Corretor De Negócios,8686.28,82.4,11.7,2022-04-24
4,Adalie Thorne,Ti De Suporte À Equipe,16741.02,264.9,17.5,2021-06-21
5,Nicholas Collins,Padeiro,7056.59,3,3,2020-11-19
6,Valerie Rixon,Especialista Em Saúde,8811.91,161.8,21,2020-10-22
7,Tyler Ring,Caixa,3525.05,29,23.6,2021-12-09
8,Cadence Clifton,Supervisor De Logística Global,11489.68,236.8,8,2022-01-19
9,Bob Owens,Médico,15158.88,7.2,2,2020-05-08
10,Aiden Rust,Designer,9435.09,24.9,6.8,2022-06-02
11,Selena Olson,Contador,3283.32,161.2,4.7,2021-02-14
12,Winnie Rust,Atendente,14968.4,98.4,6.3,2020-06-10
13,Kirsten Gallacher,Eletricista,8785.26,44.5,10.6,2020-01-30
